Species,Lat.mean,T.binary
Arabis_scopoliana,45.4905372783333,0
Arabis_scabra,43.7030177099933,0
Arabis_sagittata,43.675696213733,0
Arabis_recta,43.0878882761905,0
Arabis_purpurea,34.951514711,0
Arabis_pumila,47.0424881374211,0
Arabis_pubescens,34.1916711785714,0
Arabis_pterosperma,33.339531,0
Arabis_procurrens,52.4375149613754,0
Arabis_planisiliqua,46.1234115058419,0
Arabis_parvula,40.3593704444444,0
Arabis_paniculata,27.3903235757576,0
Arabis_ottonis-schulzii,36.008315,0
Arabis_oregana,41.5220898646767,0
Arabis_nuristanica,48.26769,0
Arabis_nova,43.9384932484135,0
Arabis_nordmanniana,43.7984165,0
Arabis_nepetifolia,38.5883776666667,0
Arabis_modesta,40.8904258335533,0
Arabis_macdonaldiana,42.0062963333333,0
Arabis_kokanica,34.93,0
Arabis_kennedyae,38.809413411768,0
Arabis_juressi,41.9544644345248,0
Arabis_josiae,33.66269585,0
Arabis_ionocalyx,36.3292324285714,0
Arabis_hirsuta,58.9668874789118,0
Arabis_georgiana,32.6846144444444,0
Arabis_furcata,46.459465805357,0
Arabis_flagellosa,34.7820693912314,0
Arabis_ferdinandi-coburgii,48.3759304,0
Arabis_eschscholtziana,49.6835352524876,0
Arabis_erubescens,31.20728,0
Arabis_doumetii,31.19,0
Arabis_deflexa,37.0728571428571,0
Arabis_cypria,35.3119436666667,0
Arabis_crucisetosa,45.5433376728106,0
Arabis_cretica,35.2485722783333,0
Arabis_conringioides,31.2544333333333,0
Arabis_collina,43.5346611842481,0
Arabis_ciliata,45.6890655211223,0
Arabis_caucasica,53.8083408714598,0
Arabis_carduchorum,41.5444794444444,0
Arabis_caerulea,47.2729384833333,0
Arabis_bryoides,39.2018003844231,0
Arabis_brachycarpa,40.744887893913,0
Arabis_blepharophylla,37.8325286347673,0
Arabis_bijuga,34.8218382857143,0
Arabis_beirana,40.0074925,0
Arabis_aucheri,33.2128427037037,0
Arabis_aubrietioides,36.871199,0
Arabis_arenicola,58.4591932861199,0
Arabis_androsacea,40.110617,0
Arabis_amplexicaulis,34.0871034489796,0
Arabis_alpina,62.0926227226934,0
Arabis_allionii,45.2800344166667,0
Arabis_aculeolata,42.2439362459079,0
Arabis_abietina,59.9251,0
Arabidopsis_thaliana,57.4470229395237,0
Arabidopsis_suecica,61.2756361233385,0
Arabidopsis_petraea,60.0063690126235,0
Arabidopsis_pedemontana,44.77,0
Arabidopsis_neglecta,47.0744445789474,0
Arabidopsis_lyrata,47.3866020807536,0
Arabidopsis_kamchatica,63.09055556,0
Arabidopsis_halleri,49.0458493471528,0
Arabidopsis_cebennensis,44.7491753571429,0
Arabidopsis_arenosa,59.4076824274182,0
Arabidopsis_arenicola,60.5717070124475,0
Arabidella_trisecta,-30.9143973156733,0
Arabidella_eremigena,-28.0850193068592,0
Aquilaria_sinensis,21.9397369459459,1
Aquilaria_rugosa,18.068207,1
Aquilaria_crassna,4.483333,1
Aquilaria_beccariana,3.048601375,1
Apurimacia_dolichocarpa,-32.135168875,0
Apurimacia_boliviana,-12.8134076111111,1
Apuleia_leiocarpa,-13.3159800779872,1
Aporosa_yunnanensis,17.2141646666667,1
Aporosa_papuana,-6.96923060810811,1
Aporosa_frutescens,2.277315,1
Apoplanesia_paniculata,17.965349015856,1
Apophyllum_anomalum,-30.8185539774775,0
Apodostigma_pallens,6.69153884,1
Apodiscus_chevalieri,6.28112364705882,1
Apodanthes_caseariae,1.12322462162162,1
Apodanthera_sagittifolia,-33.0978472105263,0
Apodanthera_mandonii,-13.584582125,1
Apodanthera_longipedicellata,-29.125,0
Aplanodes_doidgeana,-29.0625,0
Apios_taiwaniana,24.1047863846154,0
Apios_priceana,35.6920591739,0
Apios_fortunei,35.4187335632918,0
Apios_delavayi,28.5353781333333,0
Apios_carnea,26.3068103990141,0
Apios_americana,39.9498552629702,0
Apinagia_yguazuensis,-25.4942157333333,0
Apinagia_surumuensis,2.86417871428571,1
Apinagia_staheliana,1.58441514285714,1
Apinagia_riedelii,-15.951007463895,1
Apinagia_richardiana,1.30575735142119,1
Apinagia_longifolia,3.9687695,1
Apinagia_fluitans,-11.018056,1
Apinagia_fimbrifolia,-12.8432903333333,1
Apinagia_corymbosa,-4.75447975,1
Aphragmus_serpens,27.7333335,0
Aphragmus_oxycarpus,32.9393763157895,0
Aphragmus_ohbana,28.038044,0
Aphragmus_obscurus,34.4564285714286,0
Aphragmus_nepalensis,28.6431705,0
Aphragmus_eschscholtzianus,61.0579813727843,0
Aphloia_theiformis,-16.3854150695793,1
Aphanocalyx_heitzii,-0.336561574468085,1
Aphanocalyx_djumaensis,0.161291513513514,1
Aphanocalyx_cynometroides,0.0782606944444444,1
Aphanes_minutiflora,42.7960405283333,0
Aphanes_microcarpa,39.54013448281,0
Aphanes_cornucopioides,39.9447456816953,0
Aphanes_australis,54.5144151021221,0
Aphanes_arvensis,52.4165589296133,0
Aphananthe_monoica,19.8004126245133,1
Aphananthe_aspera,34.6717955695522,0
Aphanamixis_polystachya,3.61600915853659,1
Aphanamixis_borneensis,3.73739927173913,1
Apeiba_tibourbou,-4.03091114004486,1
Apeiba_petoumo,2.71831838,1
Apeiba_membranacea,0.504749310054548,1
Apeiba_glabra,0.866954654901961,1
Aparisthmium_cordatum,-9.11710268408435,1
Apacheria_chiricahuensis,32.4091884479614,0
Aotus_ericoides,-34.8261887514461,0
Aotus_cordifolia,-32.6365888148148,0
Aotus_carinata,-33.8241451023077,0
Antrocaryon_amazonicum,-7.90325137407407,1
Antopetitia_abyssinica,0.374509274193548,1
Antidesma_venosum,2.14396827462837,1
Antidesma_pentandrum,24.8161830714286,0
Antidesma_montanum,9.14507565258225,1
Antidesma_bunius,0.384767221787072,1
Antidesma_alexiteria,7.775809,1
Antiaris_toxicaria,7.78708331196581,1
Anthyllis_warnieri,36.365,0
Anthyllis_vulneraria,52.494200543287,0
Anthyllis_terniflora,38.3324444756039,0
Anthyllis_tejedensis,36.8145704106621,0
Anthyllis_rupestris,38.1949635167302,0
Anthyllis_ramburii,37.9749634300654,0
Anthyllis_polycephala,36.2760086548052,0
Anthyllis_montana,43.5973716970627,0
Anthyllis_lotoides,38.7970744152542,0
Anthyllis_lemanniana,32.4524178641139,0
Anthyllis_lagascana,38.9157471862796,0
Anthyllis_hystrix,40.0083051354218,0
Anthyllis_hermanniae,39.0845331832549,0
Anthyllis_henoniana,36.3160775714286,0
Anthyllis_hamosa,37.4736795839731,0
Anthyllis_cytisoides,38.8781204893053,0
Anthyllis_cornicina,39.7887108322712,0
Anthyllis_circinnata,40.49966015,0
Anthyllis_barba-jovis,42.9041857360457,0
Anthyllis_aurea,41.2256255757143,0
Anthostema_senegalense,10.4744561098901,1
Anthostema_madagascariense,-18.5393672337662,1
Anthonotha_pynaertii,0.10047555,1
Anthonotha_macrophylla,5.31414438661202,1
Anthonotha_gabunensis,-0.860228714285714,1
Anthonotha_fragrans,4.56292820212766,1
Anthodon_decussatum,-5.58514563750014,1
Anthodiscus_peruanus,-6.82459855172414,1
Anthodiscus_amazonicus,-7.68510473826554,1
Antheroporum_glaucum,15.6610296666667,1
Anotea_flavida,18.6581393885456,1
Anogeissus_sericea,34.803965,0
Anogeissus_pendula,27.65197325,0
Anogeissus_leiocarpa,7.42053115020576,1
Anogeissus_latifolia,21.7493347777778,1
Anogeissus_acuminata,18.5205321891892,1
Anodopetalum_biglandulosum,20.561,1
Annamocarya_sinensis,23.8525183,0
Anisoptera_oblonga,-2.916667,1
Anisoptera_marginata,0.804878315789474,1
Anisoptera_laevis,3.40633622727273,1
Anisophyllea_sororia,3.61159819230769,1
Anisophyllea_purpurascens,-0.104826668789809,1
Anisophyllea_pomifera,-10.3835351111111,1
Anisophyllea_polyneura,-0.0845140294117647,1
Anisophyllea_obtusifolia,-5.22777766666667,1
Anisophyllea_myriosticta,-0.439371516129032,1
Anisophyllea_manausensis,-2.67094872727273,1
Anisophyllea_fallax,-18.5965951463415,1
Anisophyllea_disticha,0.891961274336283,1
Anisophyllea_corneri,3.74077777142857,1
Anisophyllea_cinnamomoides,6.6517052,1
Anisodontea_triloba,-32.6606665862069,0
Anisodontea_malvastroides,-32.125,0
Anisodontea_capensis,-4.9354850677466,1
Anisadenia_saxatilis,28.666667,0
Anisadenia_pubescens,26.9775262222222,0
Angylocalyx_talbotii,1.77968886666667,1
Angylocalyx_braunii,-4.81959022875817,1
Angostura_granulosa,11.7503389901961,1
Angophora_woodsiana,-28.7266014125683,0
Angophora_robur,-29.6919702489451,0
Angophora_leiocarpa,-28.0792236025661,0
Angophora_hispida,-33.6964000158371,0
Angophora_costata,-33.3543221145833,0
Angophora_bakeri,-33.6248631511254,0
Angasomyrtus_salina,0.6,1
Aneulophus_africanus,-0.618681258064516,1
Anelsonia_eurycarpa,39.8675417945275,0
Androstachys_johnsonii,-23.9622031724138,0
Androsiphonia_adenostegia,5.95318224193548,1
Andrachne_telephioides,33.0749269420991,0
Andrachne_ovalis,-29.1999808709677,0
Andrachne_microphylla,21.5568783468153,1
Andrachne_aspera,22.1707430503145,1
Andrachne_arida,29.0434671818182,0
Andira_ormosioides,-18.8278432795927,1
Andira_marauensis,-14.4289493333333,1
Andira_legalis,-15.3327833255939,1
Andira_inermis,8.1426823057079,1
Andira_humilis,-15.6591530564207,1
Andira_galeottiana,17.98121356578,1
Andira_carvalhoi,-14.7539453410123,1
Andira_aubletii,-16.7261,1
Andeimalva_spiciformis,-16.7261,1
Andeimalva_mandonii,-16.526701,1
Andeimalva_machupicchensis,-11.7913,1
Andeimalva_chilensis,-35.7798691111111,0
Ancistrotropis_peduncularis,-13.7060582261441,1
Ancistrotropis_firmula,-14.1035801440476,1
Ancistrothyrsus_tessmannii,-1.95731464912281,1
Anchonium_elichrysifolium,37.7955638333333,0
Anchonium_billardieri,33.3379965454545,0
Anchietea_selloviana,-14.7191357230643,1
Anchietea_salutaris,-17.4544487389174,1
Anchietea_parvifolia,-25.4655324139535,0
Anastatica_hierochuntica,28.2340098695724,0
Anarthrophyllum_rigidum,-42.2782405641026,0
Anarthrophyllum_elegans,-36.8282126666667,0
Anarthrophyllum_desideratum,-49.1407424848485,0
Anarthrophyllum_cumingii,-33.2554,0
Anarthrophyllum_capitatum,-37.19,0
Anagyris_latifolia,28.4203539599358,0
Anagyris_foetida,37.6282158458474,0
Anadenanthera_peregrina,-15.5927476003695,1
Anadenanthera_colubrina,-14.4938941317991,1
Anacardium_spruceanum,-3.83801786905932,1
Anacardium_occidentale,-5.1243320030718,1
Anacardium_excelsum,7.69105217110482,1
Anacaona_sphaerica,18.9916533333333,1
Amyrea_sambiranensis,-13.7436700588235,1
Amygdalus_pabotii,39.950001,0
Amygdalus_nairica,39.3712136666667,0
Amphithalea_williamsonii,-33.5,0
Amphithalea_vlokii,-33.875,0
Amphithalea_virgata,-34.2830893571429,0
Amphithalea_violacea,-33.8952862485714,0
Amphithalea_villosa,-33.0631549230769,0
Amphithalea_tortilis,-33.125,0
Amphithalea_tomentosa,-34.3094084686957,0
Amphithalea_stokoei,-34.2258,0
Amphithalea_spinosa,-33.4202214545455,0
Amphithalea_speciosa,-34.494930578,0
Amphithalea_rostrata,-33.65916667,0
Amphithalea_phylicoides,-33.6539430609091,0
Amphithalea_pageae,-34.0078125714286,0
Amphithalea_oppositifolia,-34.31764,0
Amphithalea_obtusiloba,-30.4151366666667,0
Amphithalea_muraltioides,-33.2782889230769,0
Amphithalea_muirii,-33.775,0
Amphithalea_monticola,-33.406475,0
Amphithalea_micrantha,-33.680459166875,0
Amphithalea_intermedia,-34.0362499523809,0
Amphithalea_imbricata,-33.8247664,0
Amphithalea_fourcadei,-33.9144623043478,0
Amphithalea_flava,-33.5290333333333,0
Amphithalea_ericifolia,-34.0795442901942,0
Amphithalea_dahlgrenii,-33.96388889,0
Amphithalea_cuneifolia,-33.9755055635714,0
Amphithalea_ciliaris,-34.2073298,0
Amphithalea_biovulata,-34.488701625,0
Amphithalea_axillaris,-33.9492561111111,0
Amphithalea_alba,-34.498596,0
Amphirrhox_surinamensis,0.537222201567234,1
Amphirrhox_longifolia,-1.24137079105317,1
Amphipterygium_adstringens,18.1590351820989,1
Amphimas_pterocarpoides,6.93926653308824,1
Amphicarpaea_trisperma,31.3884157647059,0
Amphicarpaea_edgeworthii,33.2190512390678,0
Amphicarpaea_bracteata,41.6736996441249,0
Amphiblemma_cymosum,8.81103353333333,1
Amperea_xiphoclada,-34.8448143561947,0
Ampelozizyphus_amazonicus,-2.90563338541667,1
Ampelosycios_scandens,-17.7456348571429,1
Ampelosycios_humblotii,-20.1164198888889,1
Ampelosicyos_leandrii,-17.1003236363636,1
Ampelopsis_megalophylla,29.0063844146341,0
Ampelopsis_grossedentata,24.9401293058824,0
Ampelopsis_delavayana,28.3582484205385,0
Ampelopsis_cantoniensis,19.3405132734601,1
Ampelopsis_arborea,30.8612138876061,0
Ampelocera_hottlei,16.5574732545686,1
Amorpha_georgiana,34.82857375,0
Amorpha_fruticosa,36.3553352685178,0
Amorpha_canescens,41.9438154740099,0
Amorpha_californica,34.3321040164167,0
Amorpha_apiculata,30.5564619869809,0
Amorimia_velutina,-14.2584721875,1
Amorimia_rigida,-12.8140166752911,1
Amorimia_kariniana,-2.1583335,1
Amorimia_exotropica,-26.7099787407417,0
Amorimia_camporum,-5.87081607142857,1
Amorimia_amazonica,-9.76701076923077,1
Amoreuxia_wrightii,24.5548600262152,0
Ammosperma_cinerea,33.577545,0
Ammopiptanthus_mongolicus,12.2647139450575,1
Ammodendron_conollyi,38.782042244,0
Ammodendron_bifolium,46.7888424066667,0
Ammannia_prieuriana,0.749737309090909,1
Ammannia_latifolia,0.833359224653234,1
Ammannia_coccinea,33.3977601456395,0
Ammannia_baccifera,-5.64952521402299,1
Ammannia_auriculata,11.231130652204,1
Amicia_zygomeris,21.1109193130169,1
Amicia_micrantha,-17.2493466,1
Amicia_medicaginea,-24.8026712272727,0
Amicia_lobbiana,-16.1103474545455,1
Amicia_glandulosa,-3.50978443835616,1
Amicia_fimbriata,-21.041042483871,1
Amicia_andicola,-22.15655025,1
Amherstia_nobilis,-10.3991253137573,1
Amesiodendron_S96,15.1875015526316,1
Amelanchier_utahensis,37.7944139427873,0
Amelanchier_stolonifera,45.2158704252937,0
Amelanchier_spicata,59.308059691698,0
Amelanchier_quinti-martii,47.0582827272727,0
Amelanchier_pumila,41.608050604772,0
Amelanchier_ovalis,46.1522509029143,0
Amelanchier_nantucketensis,41.65858760625,0
Amelanchier_lamarckii,52.7504342604492,0
Amelanchier_laevis,45.7955315175209,0
Amelanchier_intermedia,44.0767939238889,0
Amelanchier_interior,45.9763039832947,0
Amelanchier_fernaldii,47.0746381483871,0
Amelanchier_cusickii,46.6416414820705,0
Amelanchier_canadensis,41.4431519672549,0
Amelanchier_bartramiana,48.2958404758611,0
Amelanchier_asiatica,35.1769658053372,0
Amelanchier_arborea,39.943205493405,0
Amelanchier_alnifolia,46.6245962220436,0
Amburana_cearensis,-11.5203546085199,1
Amburana_acreana,-10.6855181137615,1
Amblygonocarpus_andongensis,-1.91581090769231,1
Amanoa_strobilacea,1.62873283615819,1
Amanoa_caribaea,15.8419396666667,1
Alzatea_verticillata,1.13464241530055,1
Alyssum_wulfenianum,46.1482436637838,0
Alyssum_virgatum,34.92305556,0
Alyssum_troodi,35.16198284,0
Alyssum_tortuosum,46.7306115746269,0
Alyssum_tenuifolium,51.2078903333333,0
Alyssum_tenium,37.583778532,0
Alyssum_tavolarae,40.11666667,0
Alyssum_smolikanum,39.55860603,0
Alyssum_simplex,40.3564811175,0
Alyssum_sibiricum,39.1403433765217,0
Alyssum_serpyllifolium,38.7514966189189,0
Alyssum_robertianum,43.56192,0
Alyssum_repens,41.1234784183976,0
Alyssum_pterocarpum,36.5433335,0
Alyssum_pintodasilvae,42.31875025,0
Alyssum_pinifolium,39.6814828133333,0
Alyssum_peltarioides,40.0779876,0
Alyssum_oxycarpum,38.774028,0
Alyssum_obtusifolium,44.7421418444444,0
Alyssum_obovatum,44.478335,0
Alyssum_nebrodense,38.4967639090909,0
Alyssum_murale,43.5800080511981,0
Alyssum_montanum,47.2172694409005,0
Alyssum_meniocoides,37.29881988875,0
Alyssum_linifolium,-24.6377791045576,0
Alyssum_lesbiacum,39.075,0
Alyssum_lenense,52.73704875,0
Alyssum_klimesii,39.81666667,0
Alyssum_heldreichii,39.867523914,0
Alyssum_fragillimum,35.2545825,0
Alyssum_floribundum,37.452063,0
Alyssum_fallacinum,36.4013896666667,0
Alyssum_euboeum,38.8551388333333,0
Alyssum_desertorum,43.3350093310361,0
Alyssum_densistellatum,38.7174075,0
Alyssum_davisianum,39.16986,0
Alyssum_dasycarpum,37.3610539,0
Alyssum_cypricum,39.0544887781818,0
Alyssum_corymbosoides,40.8595260416667,0
Alyssum_corsicum,40.5127841428571,0
Alyssum_condensatum,37.0493875,0
Alyssum_caricum,36.9641666666667,0
Alyssum_bertolonii,43.1775074,0
Alyssum_baumgartnerianum,33.301302,0
Alyssum_aureum,36.370796,0
Alyssum_argenteum,48.1031643888889,0
Alyssum_alyssoides,53.5418088382203,0
Alyssum_alpestre,45.02473443,0
Alyssopsis_mollis,39.7198501666667,0
Alyssoides_utriculata,43.9877440561062,0
Alyssoides_cretica,35.8156794,0
Alysicarpus_vaginalis,21.0009677941872,1
Alysicarpus_ovalifolius,11.4833855403315,1
Alyogyne_hakeifolia,-31.2665112101153,0
Alvaradoa_amorphoides,19.1386632414117,1
Althaea_officinalis,51.5637285656264,0
Althaea_ludwigii,17.9483945,1
Althaea_longiflora,38.8286165498758,0
Althaea_hirsuta,42.8323398803529,0
Althaea_cannabina,43.4952238106903,0
Althaea_aucheri,29.4,0
Althaea_armeniaca,44.4397339285714,0
Alsomitra_macrocarpa,-1.3840370625,1
Alphitonia_incana,-4.21261423406237,1
Alphitonia_excelsa,-29.1830620092166,0
Alnus_trabeculosa,31.1469415487692,0
Alnus_subcordata,39.2183315,0
Alnus_sieboldiana,35.0366013823408,0
Alnus_serrulatoides,34.6905142256667,0
Alnus_serrulata,37.0274776028986,0
Alnus_rubra,45.8683030451113,0
Alnus_rhombifolia,36.0867719078948,0
Alnus_pendula,36.4987314737373,0
Alnus_orientalis,37.132563,0
Alnus_oblongifolia,32.972685790829,0
Alnus_nitida,34.1585317142857,0
Alnus_nepalensis,25.7464484753086,0
Alnus_maximowiczii,39.7677746541093,0
Alnus_matsumurae,36.6150427657598,0
Alnus_maritima,37.4727506842105,0
Alnus_mandshurica,43.03319675,0
Alnus_japonica,36.40484068816,0
Alnus_incana,56.8001499914847,0
Alnus_hirsuta,38.3531458352695,0
Alnus_glutinosa,56.9308063368699,0
Alnus_formosana,24.0778206837608,0
Alnus_firma,35.7653785802352,0
Alnus_ferdinandi-coburgii,26.8959504,0
Alnus_fauriei,36.8809677065868,0
Alnus_cremastogyne,30.0061318857143,0
Alnus_cordata,51.0419695732274,0
Alnus_alnobetula,51.6927720109641,0
Alnus_acuminata,5.00877872765155,1
Allosyncarpia_ternata,-13.0674913248571,1
Allosidastrum_pyramidatum,15.122192875922,1
Allophylus_spicatus,8.5406209178744,1
Allophylus_schweinfurthii,1.95311333333333,1
Allophylus_racemosus,7.21024007455747,1
Allophylus_psilospermus,11.3889775073838,1
Allophylus_natalensis,-30.4002137123288,0
Allophylus_javensis,6.0415,1
Allophylus_hirtellus,4.34050454545455,1
Allophylus_ferrugineus,-1.48640801363636,1
Allophylus_decipiens,-31.141822125,0
Allophylus_cobbe,-6.62922354865424,1
Allophylus_bullatus,5.72838017021277,1
Allophylus_arboreus,-17.4345371780822,1
Allophylus_angustatus,2.82298560869565,1
Allophylus_africanus,6.49737566180758,1
Alloneuron_ulei,-0.148567571428571,1
Allomaieta_zenufanasana,6.77427657142857,1
Allomaieta_villosa,6.37287486666667,1
Allomaieta_pancurana,6.16533066666667,1
Allomaieta_hirsuta,6.10928811764706,1
Allomaieta_grandiflora,5.3240248,1
Allomaieta_ebejicosana,6.04693816666667,1
Allocasuarina_zephyrea,-41.9440455671642,0
Allocasuarina_verticillata,-35.551523725477,0
Allocasuarina_trichodon,-34.3495523249367,0
Allocasuarina_torulosa,-31.8924158051948,0
Allocasuarina_tortiramula,-33.23,0
Allocasuarina_thuyoides,-33.291803152907,0
Allocasuarina_thalassoscopica,-27.6427377265306,0
Allocasuarina_tessellata,-29.525,0
Allocasuarina_spinosissima,-31.6689493021127,0
Allocasuarina_simulans,-32.1700378511905,0
Allocasuarina_scleroclada,-33.3568201001639,0
Allocasuarina_rupicola,-28.83702606,0
Allocasuarina_rigida,-29.2847008032787,0
Allocasuarina_pusilla,-36.1684340863636,0
Allocasuarina_portuensis,-33.8491666666667,0
Allocasuarina_pinaster,-33.1263559473684,0
Allocasuarina_paradoxa,-37.9188962170679,0
Allocasuarina_paludosa,-37.4141288053168,0
Allocasuarina_ophiolitica,-31.7203375517241,0
Allocasuarina_nana,-34.8356345828102,0
Allocasuarina_muelleriana,-35.6275314105579,0
Allocasuarina_monilifera,-42.0792757315278,0
Allocasuarina_misera,-37.9554324651163,0
Allocasuarina_microstachya,-32.0916870143922,0
Allocasuarina_media,-38.8811490689655,0
Allocasuarina_mackliniana,-36.6037079392265,0
Allocasuarina_luehmannii,-33.2945875121359,0
Allocasuarina_littoralis,-33.5047987395785,0
Allocasuarina_lehmanniana,-33.0948814960588,0
Allocasuarina_inophloia,-26.9480442097561,0
Allocasuarina_humilis,-32.30825125096,0
Allocasuarina_huegeliana,-32.4726850200312,0
Allocasuarina_helmsii,-31.2251522898601,0
Allocasuarina_gymnanthera,-32.1136297810651,0
Allocasuarina_grevilleoides,-30.5285714285714,0
Allocasuarina_grampiana,-37.2511602467532,0
Allocasuarina_globosa,-32.35,0
Allocasuarina_glareicola,-33.666137025641,0
Allocasuarina_fraseriana,-33.2785950263333,0
Allocasuarina_fibrosa,-31.8142857142857,0
Allocasuarina_eriochlamys,-30.6970545873016,0
Allocasuarina_duncanii,-43.01823808,0
Allocasuarina_distyla,-33.7721322312028,0
Allocasuarina_diminuta,-32.7766428,0
Allocasuarina_dielsiana,-29.1845586823529,0
Allocasuarina_decussata,-34.5862429285714,0
Allocasuarina_decaisneana,-24.6024876587301,0
Allocasuarina_crassa,-42.716690595,0
Allocasuarina_corniculata,-31.4336808348624,0
Allocasuarina_campestris,-31.1681909207427,0
Allocasuarina_brachystachya,-29.7596399855072,0
Allocasuarina_acutivalvis,-30.6622821479452,0
Allocassine_laurifolia,-28.7070845,0
Alliaria_petiolata,46.5422753276848,0
Allexis_obanensis,2.8206654,1
Alistilus_jumellei,-23.3011614712644,1
Alhagi_sparsifolia,40.1950525,0
Alhagi_maurorum,17.6747448004459,1
Alhagi_graecorum,31.9003704893208,0
Alfaroa_williamsii,8.46482633580247,1
Alfaroa_manningii,10.5166900571429,1
Alfaroa_guanacastensis,10.7492585471698,1
Alfaroa_costaricensis,9.75770268181818,1
Alexa_grandiflora,-2.31383644937594,1
Alexa_canaracunensis,3.86969392307692,1
Alexa_bauhiniiflora,0.771828304347826,1
Aleurites_moluccanus,-1.92125946666667,1
Aleurites_fordii,28.3849436521739,0
Alectryon_tropicus,-17.9110320147059,1
Alectryon_tomentosus,-25.9437279527187,0
Alectryon_subdentatus,-29.1503863010412,0
Alectryon_subcinereus,-31.7899833282237,0
Alectryon_semicinereus,-19.456897109375,1
Alectryon_reticulatus,-19.292801260274,1
Alectryon_oleifolius,-32.0566117006637,0
Alectryon_kimberleyanus,-15.2056540930233,1
Alectryon_forsythii,-30.8443452072072,0
Alectryon_excelsus,-40.1487811221053,0
Alectryon_diversifolius,-25.5853742960725,0
Alectryon_coriaceus,-27.7275656324324,0
Alectryon_connatus,-22.0896676481481,1
Alectryon_carinatus,-21.30782085,1
Alectryon_cardiocarpus,-7.340055,1
Aldina_latifolia,0.907494364396785,1
Aldina_insignis,4.85203333333333,1
Aldina_heterophylla,-3.61932466732995,1
Alchorneopsis_floribunda,1.97052879526581,1
Alchornea_trewioides,24.2743382192982,0
Alchornea_laxiflora,-5.71928207755406,1
Alchornea_latifolia,11.858336660799,1
Alchornea_davidii,29.63388865,0
Alchornea_costaricensis,9.37402776771014,1
Alchornea_cordifolia,7.21017968627451,1
Alchemilla_xanthochlora,51.5326814759572,0
Alchemilla_woodii,-29.0840213571429,0
Alchemilla_volkensii,-4.15090236363636,1
Alchemilla_vetteri,43.1704499854747,0
Alchemilla_verticillata,9.72240716666667,1
Alchemilla_triphylla,0.2499165,1
Alchemilla_transiens,44.9381960839024,0
Alchemilla_tenuis,45.0663662081249,0
Alchemilla_tenerifolia,42.5533178850978,0
Alchemilla_tanacetifolia,46.21163,0
Alchemilla_subsericea,45.33321176,0
Alchemilla_subnivalis,0.3583332,1
Alchemilla_stuhlmannii,0.30620825,1
Alchemilla_sprucei,4.02906666666667,1
Alchemilla_splendens,47.1390032941177,0
Alchemilla_schmidelyana,46.6655207692308,0
Alchemilla_schizophylla,-20.286681,1
Alchemilla_saxatilis,44.1442832199306,0
Alchemilla_rothii,2.31354757142857,1
Alchemilla_roccatii,0.360833333333333,1
Alchemilla_retinervis,42.8425624285714,0
Alchemilla_propinqua,60.4504996925658,0
Alchemilla_procumbens,19.8977048535569,1
Alchemilla_polylepis,9.27479255555556,1
Alchemilla_plicata,59.2230815011658,0
Alchemilla_pinnata,-7.2862798374191,1
Alchemilla_pentaphyllea,45.4519149206349,0
Alchemilla_pedata,3.43116158823529,1
Alchemilla_pectinata,18.0308949489326,1
Alchemilla_oscensis,42.7145892531341,0
Alchemilla_ocreata,-0.54611111,1
Alchemilla_nivalis,-1.667334944375,1
Alchemilla_montserratii,42.5651516568889,0
Alchemilla_mollis,54.7621872255634,0
Alchemilla_microbetula,6.79216892857143,1
Alchemilla_mandoniana,-9.05325,1
Alchemilla_longana,46.5605549541176,0
Alchemilla_kiwuensis,-4.001713401375,1
Alchemilla_johnstonii,-1.07771944117647,1
Alchemilla_japonica,35.806349,0
Alchemilla_jamesonii,-7.91527866666667,1
Alchemilla_indivisa,40.903888633,0
Alchemilla_incisa,46.5747402746479,0
Alchemilla_ilerdensis,42.6292604516463,0
Alchemilla_holosericea,-1.39666666666667,1
Alchemilla_hispidula,-0.637525416666667,1
Alchemilla_hispanica,43.0622619608476,0
Alchemilla_hirta,-24.50833,0
Alchemilla_hildebrandtii,-21.686385,1
Alchemilla_heptagona,60.2775840429143,0
Alchemilla_grenieri,45.3880035294118,0
Alchemilla_gracilipes,-0.1065739375,1
Alchemilla_glacialis,45.883248125,0
Alchemilla_glabra,59.3072372714722,0
Alchemilla_galioides,-2.77949714285714,1
Alchemilla_fulvescens,-6.5386105,1
Alchemilla_flabellata,44.65969389336,0
Alchemilla_fissa,45.2216282470536,0
Alchemilla_fischeri,3.37204735897436,1
Alchemilla_filicaulis,60.3460759852711,0
Alchemilla_fallax,43.9359953437161,0
Alchemilla_faeroensis,64.5538416064842,0
Alchemilla_erythropoda,54.5963080714286,0
Alchemilla_epipsila,44.8114018,0
Alchemilla_elongata,-29.19227452,0
Alchemilla_ellenbeckii,-1.77462733333333,1
Alchemilla_diplophylla,-12.712284,1
Alchemilla_decumbens,47.2977258759124,0
Alchemilla_cryptantha,-3.96167632183908,1
Alchemilla_crinita,47.5059248164794,0
Alchemilla_coriacea,45.0702473860256,0
Alchemilla_colura,-30.254132,0
Alchemilla_colorata,43.8843022509187,0
Alchemilla_charbonneliana,43.806325,0
Alchemilla_catachnoa,41.85722,0
Alchemilla_atriuscula,42.8608631848064,0
Alchemilla_argyrophylla,-0.0211995,1
Alchemilla_aranica,42.4091363338507,0
Alchemilla_aphanoides,15.7516455680341,1
Alchemilla_angustata,42.8531825247511,0
Alchemilla_andringitrensis,59.81037,0
