"Age","Temp_C"
25.252,10.18681624
25.25216,10.42711584
25.25397,10.56713856
25.256,10.65288664
25.25653,10.54377624
25.259,10.481526
25.263,10.520424
25.26335,10.39604896
25.26353,10.38052224
25.266,10.04006784
25.2679,10.094086
25.26798,10.11725344
25.26798,9.75545496
25.27,9.88603264
25.27155,10.23324184
25.273,10.72314496
25.277,10.53599104
25.27926,11.03650176
25.28093,11.29637016
25.281,11.32795224
25.284,10.97368704
25.28568,11.07579736
25.286,10.92662304
25.288,10.64508576
25.291,10.49708184
25.29111,10.72314496
25.295,11.02079136
25.299,11.16234624
25.29966,11.43071776
25.302,11.59712344
25.30286,11.32005504
25.30548,10.85610264
25.306,11.04435864
25.30673,10.62168984
25.30897,10.7544
25.309,11.05221664
25.31246,11.50989696
25.313,11.28058584
25.31572,11.20173144
25.317,11.09152344
25.32,11.0482875
25.32119,10.7348635
25.32301,10.637286
25.324,10.4232315
25.327,10.5398835
25.329,10.48930336
25.32905,10.10952984
25.331,9.90910936
25.33254,10.17908256
25.33341,10.055496
25.334,10.52820696
25.338,10.90310616
25.33807,11.185974
25.342,11.27269536
25.3434,11.52574624
25.345,11.24903064
25.34505,11.64475864
25.349,11.70833496
25.34942,11.87556384
25.352,11.819766
25.35204,11.28847744
25.35437,11.067936
25.35484,11.25691776
25.356,11.04435864
25.35728,10.95799456
25.36,11.98732416
25.36019,11.76402304
25.36252,11.6805115
25.363,11.492071875
25.365,11.650715875
25.367,10.920742875
25.36834,11.4030315
25.37,11.383264
25.37299,11.779944
25.374,11.48613144
25.37648,11.12298904
25.378,10.84044376
25.3783,10.95799456
25.381,10.62168984
25.38172,10.871766
25.385,11.185974
25.3858,11.45445976
25.388,11.11512096
25.38958,11.43071776
25.392,11.107254
25.39307,11.02079136
25.396,11.12298904
25.397,11.61299736
25.39744,11.33585056
25.40093,11.01293784
25.401,11.028646
25.40294,11.00508544
25.405,10.51264216
25.40559,10.61389344
25.409,11.04435864
25.413,11.07579736
25.417,11.12298904
25.421,11.3635035
25.42305,11.107254
25.42447,11.6805115
25.425,11.432695875
25.42604,10.793494
25.42757,11.21749336
25.429,11.64475864
25.43003,11.15447256
25.43265,11.819766
25.433,11.779944
25.43546,11.74015
25.437,11.53367256
25.43818,11.819766
25.441,11.33585056
25.44225,11.28058584
25.443,11.31215896
25.446,10.80913944
25.44634,10.910944
25.45,10.62948736
25.45103,10.70752416
25.4512,9.77080024
25.454,9.91680384
25.4542,10.00922496
25.458,10.132704
25.46039,10.17135
25.462,11.09152344
25.466,10.88743384
25.46624,10.26421464
25.47,11.03650176
25.474,10.94230656
25.47532,10.87959936
25.4764,11.29637016
25.47795,11.17022104
25.478,10.34172504
25.478,10.15588824
25.482,10.03235544
25.482,9.84759384
25.48263,9.83222616
25.486,10.365
25.486,10.02464416
25.48732,9.64816344
25.4876,9.67879576
25.49,9.70178176
25.49,9.87834264
25.492,10.35724056
25.49318,10.27196064
25.495,10.87959936
25.495,10.7544
25.49818,9.97069656
25.5,10.54377624
25.50147,10.59051096
25.50172,10.49708184
25.504,10.59051096
25.50702,10.51264216
25.508,10.365
25.5097,10.95799456
25.51014,10.51264216
25.51203,10.58271904
25.5122,10.76221656
25.513,10.33396896
25.517,10.43488536
25.521,10.45042776
25.52498,10.248726
25.525,10.98153496
25.52753,11.13872856
25.52852,10.96584024
25.529,10.89526944
25.53264,11.04435864
25.533,10.910944
25.533,10.637286
25.53676,10.15588824
25.537,10.27970776
25.54089,10.989384
25.541,10.34172504
25.54177,11.23325976
25.545,11.571337875
25.54618,10.881557875
25.54811,9.9206515
25.54811,9.949517875
25.549,9.862966
25.55003,9.76312704
25.55237,10.326214
25.553,11.03650176
25.558,11.16234624
25.55855,10.95015
25.562,11.20173144
25.56297,11.69243416
25.566,11.20173144
25.56739,11.74810656
25.57,11.67653784
25.57328,11.32005504
25.57362,10.45820064
25.57371,10.55935
25.57464,10.58271904
25.575,10.33396896
25.5774,11.107254
25.578,11.25691776
25.58093,11.02079136
25.582,11.028646
25.59,11.383264
25.5933,10.74658456
25.59595,10.51264216
25.59613,10.989384
25.59858,10.95015
25.59949,11.13085824
25.60832,10.89526944
25.61627,11.21749336
25.62345,11.35955224
25.62614,10.93446424
25.62629,10.64508576
25.627,11.00508544
25.62803,11.66859136
25.631,11.581254
25.63424,11.660646
25.63424,11.45445976
25.635,11.83570264
25.639,11.37535896
25.64238,10.70752416
25.643,10.676296
25.64691,10.18681624
25.647,10.27196064
25.64714,10.45820064
25.64749,10.91878296
25.65102,11.11512096
25.652,10.871766
25.65367,10.18681624
25.65386,10.38828504
25.656,10.25646976
25.65721,9.35805016
25.66,10.08636576
25.66143,10.00922496
25.663,9.71711136
25.666,9.98610456
25.66604,10.38052224
25.66869,10.55156256
25.669,10.38828504
25.672,10.12497816
25.67201,9.9784
25.675,10.07092864
25.67517,9.78615
25.678,10.21776216
25.67959,9.84759384
25.681,9.5946
25.68162,9.54873216
25.684,9.79382656
25.687,9.87834264
25.687,10.520424
25.68788,10.365
25.68848,9.9784
25.69,10.10952984
25.69151,10.06321176
25.69225,10.03235544
25.693,10.48930336
25.69435,11.25691776
25.69435,10.46597464
25.6949,10.62948736
25.69688,9.88603264
25.697,9.77847456
25.69734,9.747784
25.69755,10.39604896
25.7,10.55156256
25.70002,11.13872856
25.70214,11.16234624
25.70239,11.23325976
25.703,11.07579736
25.70462,11.00508544
25.706,10.96584024
25.70727,11.12298904
25.709,10.98153496
25.70992,11.12298904
25.712,11.16234624
25.715,11.09938816
25.7164,10.520424
25.718,10.47374976
25.71884,9.939894
25.719,9.15289984
25.72056,9.00146304
25.7209,9.53345184
25.721,9.35805016
25.7217,10.00922496
25.724,10.91878296
25.72435,11.067936
25.727,11.24903064
25.727,11.304264
25.72965,11.33585056
25.73,10.85610264
25.7323,11.32795224
25.733,10.84827264
25.73495,11.20173144
25.736,10.97368704
25.73672,11.39117016
25.739,11.21749336
25.73937,11.16234624
25.74149,10.68410136
25.742,10.77785304
25.74408,10.50486144
25.74467,9.93219616
25.745,9.911032875
25.74543,9.862966
25.74631,9.9206515
25.74631,9.795745875
25.74732,9.9591435
25.748,10.365
25.75,10.51264216
25.75085,10.52820696
25.751,10.62948736
25.7535,11.13872856
25.755,10.56713856
25.75727,10.7544
25.758,10.842400875
25.759,10.95015
25.75978,11.028646
25.761,11.107254
25.76293,10.64508576
25.764,10.64508576
25.76466,10.48930336
25.76616,10.55156256
25.767,10.60609816
25.76881,10.52820696
25.77,10.47374976
25.7703,10.45820064
25.77147,9.78615
25.773,10.248726
25.77312,11.01293784
25.77312,10.676296
25.77493,10.66849176
25.775,10.82478936
25.775,10.72314496
25.776,10.094086
25.77837,10.15588824
25.77977,10.53599104
25.78,10.016934
25.78094,9.66347736
25.78373,10.326214
25.784,10.62948736
25.78438,9.80150424
25.78696,10.33396896
25.7871,10.7544
25.788,10.16361856
25.78954,10.27196064
25.79111,10.62168984
25.79298,10.287456
25.793,9.77847456
25.79399,10.31070744
25.795,9.79382656
25.79642,10.27970776
25.797,10.47374976
25.80071,10.016934
25.801,10.07092864
25.80227,10.00151704
25.80415,9.96299424
25.806,9.66347736
25.80857,10.287456
25.80954,10.18681624
25.81,10.07864664
25.81358,9.72477784
25.814,10.53599104
25.818,9.83222616
25.81858,9.318095875
25.81886,8.684904
25.82016,9.099846
25.82016,8.619202875
25.82212,8.948566
25.823,9.57930624
25.82478,10.54377624
25.82512,9.747784
25.827,9.90910936
25.83086,11.067936
25.831,10.57492824
25.83183,10.86393376
25.835,11.13872856
25.83714,10.91878296
25.838,10.60609816
25.84,10.58271904
25.84185,10.42711584
25.844,10.42711584
25.84774,10.30295584
25.848,9.41899224
25.8493,9.95529304
25.84965,9.33521536
25.85245,9.04684704
25.853,9.2136
25.85442,9.95529304
25.857,9.375182875
25.85716,9.546821875
25.859,9.8821875
25.861,10.258405875
25.86304,9.872575875
25.86305,10.17135
25.866,10.23324184
25.86894,10.055496
25.87,10.17908256
25.87452,10.30295584
25.87453,9.556374
25.875,10.07864664
25.87799,10.45042776
25.87836,9.92449944
25.879,9.74011416
25.882,10.00922496
25.883,9.96299424
25.884,9.747784
25.88425,10.35724056
25.888,10.24098336
25.88896,10.77785304
25.893,10.26421464
25.89485,10.04778136
25.898,10.02464416
25.8982,9.96299424
25.89957,9.546821875
25.90192,9.565927875
25.90192,10.1906835
25.902,10.219696875
25.904,10.608046875
25.90545,10.93446424
25.907,10.85610264
25.91017,11.17809696
25.911,10.42711584
25.91566,10.34948224
25.916,10.210024
25.91822,10.25646976
25.92077,9.70178176
25.921,10.38828504
25.925,9.824544
25.92548,9.30478464
25.928,9.88603264
25.93,9.57166104
25.93019,9.66347736
25.93136,10.14815904
25.93373,10.34172504
25.934,10.27970776
25.938,10.49708184
25.93844,10.45042776
25.942,10.871766
25.94286,10.93446424
25.94543,10.93446424
25.946,11.13872856
25.94668,10.39604896
25.948,10.46597464
25.95,10.37276056
25.9514,10.30295584
25.954,10.25646976
25.95493,10.26421464
25.957,10.520424
25.961,10.38052224
25.96317,9.76312704
25.965,9.54109144
25.9657,9.61754904
25.967,9.64816344
25.969,9.709446
25.96906,10.35724056
25.973,10.66849176
25.97407,10.88743384
25.9742,10.62948736
25.976,10.97368704
25.9776,11.04435864
25.979,10.70752416
25.98114,10.910944
25.9817,10.78567296
25.982,10.442656
25.98343,10.22550144
25.984,10.7544
25.98556,10.6958115
25.986,9.680710875
25.98645,9.9206515
25.98645,9.8053435
25.989,8.9674515
25.98909,9.480006
25.99057,9.89372376
25.99174,10.210024
25.992,10.365
25.99404,10.793494
25.99404,10.45042776
25.99458,10.70752416
25.995,10.481526
25.99704,10.31070744
25.998,10.76221656
26,10.93446424
26.00057,11.01293784
26.001,10.87959936
26.00499,10.92662304
26.005,10.82478936
26.008,10.871766
26.00888,10.61389344
26.011,10.27970776
26.014,9.91680384
26.01426,9.41137056
26.016,9.39613056
26.017,9.65581984
26.01736,9.90910936
26.02,10.30295584
26.022,10.76221656
26.02207,10.832616
26.023,10.56713856
26.02443,10.61389344
26.028,10.46597464
26.028,10.055496
26.02826,9.78615
26.0309,9.68645664
26.031,9.43423896
26.031,9.70178176
26.032,9.94759296
26.03338,9.91680384
26.034,10.31070744
26.034,10.76221656
26.0355,10.66068864
26.037,10.45042776
26.03797,10.53599104
26.03913,10.10952984
26.04,10.19455104
26.04,10.14043096
26.04092,10.365
26.04327,10.34172504
26.044,10.46597464
26.044,10.35724056
26.04518,10.08636576
26.0461,10.12497816
26.047,10.22550144
26.047,10.31070744
26.04857,10.07864664
26.05,10.52820696
26.05,10.45820064
26.05105,10.52820696
26.053,10.637286
26.053,10.80913944
26.05317,10.50486144
26.05564,10.68410136
26.056,10.442656
26.0582,10.34948224
26.059,10.58271904
26.063,10.76221656
26.06377,10.88743384
26.066,10.95015
26.06636,10.989384
26.067,11.03650176
26.069,11.28058584
26.06919,10.989384
26.07131,10.99723416
26.072,11.29637016
26.07238,11.04435864
26.07449,10.77785304
26.075,10.871766
26.07685,11.19385216
26.078,10.95015
26.079,10.95015
26.081,10.98153496
26.08244,11.06007576
26.08474,11.09152344
26.085,10.57492824
26.08686,10.637286
26.08768,10.54377624
26.088,10.07092864
26.08898,9.901416
26.09143,10.42711584
26.09216,10.287456
26.093,10.45820064
26.09471,10.95799456
26.09687,10.93446424
26.097,10.34948224
26.10011,10.442656
26.10015,10.43488536
26.102,10.16361856
26.10276,10.31070744
26.104,10.65288664
26.10541,10.598304
26.10678,10.42711584
26.107,10.62948736
26.10806,10.60609816
26.112,10.62948736
26.11277,10.90310616
26.116,10.287456
26.11748,10.094086
26.1181,9.9784
26.121,9.84759384
26.1222,9.85527936
26.126,10.12497816
26.12691,10.19455104
26.1299,10.0362115
26.131,10.3132915568476
26.13109,10.4297055568504
26.13109,11.3964415542376
26.13162,11.383264
26.13486,10.5788235
26.137,10.90310616
26.13742,10.42711584
26.13869,10.520424
26.141,10.41158016
26.1434,10.442656
26.144,9.76312704
26.14502,9.83222616
26.146,10.03235544
26.148,9.95529304
26.14811,10.60609816
26.151,10.326214
26.15164,10.365
26.15275,9.413275875
26.15275,10.17135
26.155,9.489545875
26.15755,10.258405875
26.158,10.65288664
26.161,10.25646976
26.16308,9.64050816
26.16351,9.824544
26.165,9.89372376
26.168,9.480006
26.16939,10.03235544
26.172,10.62948736
26.175,10.30295584
26.17531,10.055496
26.1764,10.45820064
26.178,10.31846016
26.17886,10.00922496
26.179,10.38052224
26.181,10.60609816
26.184,10.34172504
26.18518,10.42711584
26.187,10.68410136
26.189,10.57492824
26.19149,10.12497816
26.192,10.07092864
26.19497,10.403814
26.195,9.81686296
26.19781,9.71711136
26.198,9.99381024
26.201,9.9784
26.204,9.97069656
26.207,9.77080024
26.20751,9.671136
26.208,9.77847456
26.21,9.61754904
26.21,9.84759384
26.212,10.31070744
26.2132,11.1466
26.215,10.91878296
26.21793,10.84044376
26.218,10.12497816
26.221,10.41158016
26.224,9.90910936
26.22425,10.442656
26.227,10.92662304
26.22898,11.19385216
26.23,11.17022104
26.233,11.08365984
26.23392,10.520424
26.235,10.10180736
26.23688,10.016934
26.237,9.10742176
26.23727,9.15289984
26.238,9.26677144
26.238,9.65581984
26.241,9.57166104
26.24201,10.12497816
26.244,10.70752416
26.24666,10.64508576
26.24674,10.442656
26.247,11.00508544
26.24961,11.17809696
26.2499,10.42711584
26.25,10.248726
26.253,10.016934
26.255,9.50290464
26.258,9.83222616
26.261,9.85527936
26.26292,10.181015875
26.264,10.9697635
26.265,10.783717875
26.26568,9.604160875
26.267,9.671136
26.26973,10.61389344
26.27,9.83990944
26.27003,9.74011416
26.273,10.76221656
26.274,10.832616
26.27516,10.19455104
26.276,10.18681624
26.27625,11.00508544
26.279,10.35724056
26.2795,10.910944
26.283,11.02079136
26.28344,11.02079136
26.2866,11.383264
26.289,11.32795224
26.29134,10.48930336
26.293,10.18681624
26.296,11.13872856
26.3,9.87834264
26.30081,9.824544
26.30151,10.14815904
26.30296,10.47374976
26.303,9.54873216
26.30365,9.99381024
26.306,10.793494
26.306,10.38052224
26.30791,10.55156256
26.31,10.69971544
26.31123,11.02079136
26.313,10.39604896
26.31407,11.28847744
26.316,10.27196064
26.31738,10.210024
26.31989,10.24098336
26.32,10.14043096
26.3207,10.24098336
26.323,10.69971544
26.32449,11.225376
26.326,10.72314496
26.32804,11.69243416
26.33,11.07579736
26.33135,11.91545304
26.333,12.13133856
26.33372,11.84367264
26.33656,11.17022104
26.337,10.88743384
26.3394,9.862966
26.341,9.06955416
26.343,9.30478464
26.347,8.91836376
26.35,9.80150424
26.354,9.80918304
26.35645,9.56401696
26.357,9.556374
26.35731,10.23324184
26.36,9.74011416
26.36119,10.22550144
26.364,10.598304
26.36415,11.03650176
26.367,10.85610264
26.36908,10.99723416
26.372,10.39604896
26.37303,10.31846016
26.376,10.365
26.376,9.556374
26.37658,9.77080024
26.378,10.12497816
26.38053,10.07864664
26.381,9.175654
26.385,9.84759384
26.38547,8.94101376
26.38605,9.56401696
26.38941,9.709446
26.39,10.54377624
26.39,10.91878296
26.394,11.44654464
26.39789,10.95015
26.399,11.48613144
26.403,11.31215896
26.40578,11.02079136
26.408,11.422806
26.411,11.225376
26.41368,10.45042776
26.415,10.39604896
26.418,10.17908256
26.419,9.29717976
26.421,9.72477784
26.42152,10.07864664
26.42157,10.16361856
26.425,10.442656
26.428,10.62948736
26.428,10.53599104
26.431,10.29520536
26.43143,9.85527936
26.434,9.12257664
26.434,9.747784
26.438,9.13015576
26.43933,9.22878624
26.44,9.42661504
26.44351,10.27196064
26.444,9.61754904
26.44564,9.57930624
26.446,9.327606
26.446,9.18324096
26.448,8.525492875
26.45039,8.684904
26.45039,9.470467875
26.451,9.6519915
26.45196,9.671136
26.452,9.08469784
26.452,9.49527064
26.45267,8.91836376
26.45754,9.47237536
26.458,9.31999776
26.45827,9.54873216
26.459,9.251574
26.459,9.30478464
26.461,8.77514784
26.464,9.00902424
26.465,9.87834264
26.465,9.57166104
26.46616,10.50486144
26.471,10.48930336
26.47248,10.07864664
26.47585,9.98610456
26.477,10.26421464
26.47761,9.22119256
26.481,9.92449944
26.483,10.569085875
26.48392,9.508630875
26.484,9.556374
26.48572,9.3466315
26.487,8.347926
26.48703,8.572326
26.48703,9.137736
26.489,9.834146875
26.49,10.210024
26.49024,9.87065376
26.495,10.248726
26.495,10.49708184
26.497,9.26677144
26.49734,9.72477784
26.49933,9.61754904
26.5,9.56401696
26.501,9.74011416
26.504,10.094086
26.50444,9.80918304
26.50679,9.85527936
26.507,9.60989824
26.507,9.43423896
26.50912,9.480006
26.50912,9.89372376
26.51,9.9784
26.51076,9.54109144
26.515,8.85801304
26.515,8.797734
26.515,7.90215
26.51501,7.059016
26.51782,7.17543456
26.518,7.15358424
26.521,7.05174936
26.523,7.37985696
26.523,9.03171456
26.524,8.85801304
26.52694,8.92591264
26.531,9.06955416
26.531,9.78615
26.533,8.92591264
26.53325,10.02464416
26.53758,10.26421464
26.53799,10.22550144
26.538,9.54109144
26.54,10.41158016
26.542,9.89372376
26.5443,9.85527936
26.547,9.901416
26.548,10.45820064
26.548,9.518176
26.54943,9.061984
26.54992,9.109315875
26.55052,9.4990875
26.55052,8.920250875
26.552,10.1133915
26.552,10.510696875
26.55535,10.08636576
26.556,9.60224856
26.557,10.00151704
26.557,9.46474584
26.56009,9.48763776
26.561,9.671136
26.566,9.54109144
26.566,8.95611936
26.566,9.13015576
26.566,9.033605875
26.56601,8.750690875
26.56772,9.375182875
26.56852,9.8437515
26.56922,9.632854
26.56956,9.58695256
26.57059,9.9784
26.571,9.87834264
26.571,9.901416
26.571,9.80150424
26.57469,9.709446
26.576,9.25917216
26.576,9.62520096
26.576,9.251574
26.57943,9.42661504
26.57944,9.90910936
26.581,10.23324184
26.58377,10.11725344
26.585,10.31846016
26.586,10.19455104
26.59,10.31846016
26.59,10.10952984
26.59048,9.64050816
26.594,9.46474584
26.594,9.51053976
26.594,9.00902424
26.595,9.51053976
26.595,9.49527064
26.59561,9.77080024
26.59931,9.5946
26.6,9.632854
26.6,9.18829955429084
26.60144,9.41645155428524
26.60144,10.248726
26.60144,10.248726
26.60153,9.968770875
26.603,9.98610456
26.603,10.03235544
26.605,9.671136
26.605,9.77847456
26.60626,10.07864664
26.61,9.97069656
26.611,10.02464416
26.615,9.73244544
26.615,9.80150424
26.61613,9.73244544
26.619,9.862966
26.62047,10.18681624
26.622,10.365
26.622,9.83990944
26.624,9.85527936
26.62627,10.08636576
26.629,9.79382656
26.629,9.31239064
26.63,9.56401696
26.63026,9.73244544
26.63033,9.709446
26.63586,9.49527064
26.63751,9.51053976
26.645,9.18324096
26.645,8.88817944
26.64526,8.56482976
26.64533,8.66987904
26.647,8.66987904
26.647,9.00902424
26.655,8.78267544
26.655,8.35538976
26.66105,7.99098264
26.66287,8.050294
26.6636,8.02062936
26.664,7.96135384
26.664,8.94101376
26.664,9.25917216
26.66427,9.4609315
26.66564,10.103737875
26.66564,10.3456035
26.66901,10.026571875
26.672,10.007297875
26.67651,10.42711584
26.681,9.95529304
26.68203,9.54873216
26.68756,9.37327896
26.689,9.41137056
26.69198,8.48244504
26.69199,9.08469784
26.69498,9.365664
26.69624,9.251574
26.697,9.88603264
26.70034,9.81686296
26.7005,9.2136
26.70093,9.42661504
26.70171,9.46474584
26.70334,8.82786456
26.70453,9.38089504
26.705,9.64050816
26.70879,9.35805016
26.71163,8.95611936
26.713,9.23638104
26.713,8.948566
26.71635,8.84293656
26.71754,8.75257176
26.71918,8.873094
26.721,9.37327896
26.72273,9.76312704
26.72341,9.31999776
26.72449,10.31846016
26.72462,10.25646976
26.72671,9.35805016
26.727,8.797734
26.729,8.90326936
26.729,7.9576515
26.72972,8.600446875
26.72972,8.375920875
26.73047,8.769502875
26.73289,9.470467875
26.73506,9.03928024
26.73518,8.48244504
26.73695,9.31239064
26.737,9.06955416
26.73871,9.19082904
26.73997,9.38851224
26.74342,9.99381024
26.745,9.365664
26.74695,10.19455104
26.74823,9.41899224
26.75283,9.38851224
26.753,8.55733464
26.75349,8.59482144
26.75414,7.56311896
26.75596,7.76920344
26.761,7.76920344
26.76225,8.71496736
26.7624,8.722486
26.76695,8.82033024
26.768,8.722486
26.769,8.37032064
26.76948,8.16913176
26.77048,8.85047424
26.77166,9.00902424
26.77519,8.95611936
26.77657,10.11725344
26.777,9.862966
26.7799,9.375182875
26.78164,9.3466315
26.78164,10.686052875
26.78365,9.757372875
26.78382,10.666540875
26.785,9.97069656
26.78931,9.97069656
26.79191,9.128260875
26.793,8.497414
26.79343,7.487896875
26.79343,8.769502875
26.79352,9.949517875
26.79402,9.35043744
26.79872,9.89372376
26.79899,9.76312704
26.801,9.65581984
26.801,8.572326
26.80225,9.38089504
26.80608,9.43423896
26.80696,9.45711744
26.80841,8.55733464
26.809,8.46
26.809,8.43008896
26.80959,8.10225024
26.81167,8.07255424
26.81316,8.84293656
26.815,9.00146304
26.8152,9.16048344
26.81906,9.42661504
26.8199,9.49527064
26.821,9.44949016
26.821,9.77080024
26.82579,9.03928024
26.827,9.22878624
26.827,9.31239064
26.82955,8.77514784
26.833,9.09227136
26.833,9.73244544
26.83403,9.95529304
26.83755,10.21776216
26.83755,10.34172504
26.838,10.17908256
26.839,9.92449944
26.84226,9.61754904
26.845,9.05441496
26.845,9.54873216
26.85,9.84759384
26.85097,9.42661504
26.85442,9.46474584
26.856,9.91680384
26.85877,9.556374
26.86625,9.099846
26.869,9.30478464
26.871,9.175654
26.878,8.92591264
26.878,8.52736536
26.885,8.40766744
26.885,8.282665875
26.89293,8.003950875
26.89293,7.828246
26.893,7.680774
26.9,7.423776
26.9,7.432930875
26.906,7.53375
26.907,7.616395875
26.914,8.3292715
26.921,8.44504224
26.927,8.73752664
26.934,9.13015576
26.939,9.365664
26.941,9.26677144
26.941,9.31999776
26.947,9.38089504
26.954,9.19082904
26.95528,9.20600856
26.961,9.2136
26.969,9.18324096
26.976,9.16048344
26.983,9.289576
26.98361,9.365664
26.99,9.5946
26.992,9.88603264
26.998,10.04778136
27.00435,9.85527936
27.005,9.77847456
27.011,9.58695256
27.012,9.22878624
27.015,9.06955416
27.02,9.10742176
27.021,9.090377875
27.021,8.7036915
27.02286,8.572326
27.027,8.319946875
27.03,8.115247875
27.03,8.40019584
27.034,8.43008896
27.039,8.760096
27.03921,8.62483104
27.04026,8.50490016
27.041,8.07997656
27.047,7.89475456
27.047,7.423776
27.047,7.423776
27.047,7.59250584
27.047,7.77657984
27.047,7.85779416
27.049,8.03545944
27.056,8.25844824
27.056,8.30316696
27.058,8.34046336
27.063,8.572326
27.063,8.78267544
27.071,8.986344
27.078,8.97122944
27.085,8.873094
27.093,8.797734
27.095,8.56482976
27.1,8.32554144
27.105,8.85047424
27.11,9.00902424
27.11202,9.10742176
27.115,9.16048344
27.12184,9.38851224
27.122,8.65485856
27.12313,8.46
27.126,8.30316696
27.13409,8.03545944
27.136,7.85779416
27.14184,8.27335
27.144,8.609824
27.152,8.51987584
27.154,8.19144576
27.16,8.161696
27.16409,8.07997656
27.167,8.10225024
27.175,8.15426136
27.183,8.825980875
27.18365,9.4228035
27.18365,9.6137235
27.18608,9.40375
27.191,9.5754835
27.193,9.41899224
27.195,8.88063616
27.19587,8.55733464
27.198,8.51238744
27.198,8.92591264
27.206,8.92591264
27.20706,9.19082904
27.21,9.34282584
27.21335,9.251574
27.214,8.948566
27.22,9.12257664
27.225,9.099846
27.227,9.03928024
27.231,9.33521536
27.23459,9.26677144
27.242,9.49527064
27.249,9.73244544
27.255,10.08636576
27.257,9.70178176
27.262,9.96299424
27.26647,9.31239064
27.269,8.873094
27.27,8.497414
27.276,9.07712544
27.282,9.22878624
27.289,9.46474584
27.291,9.35805016
27.296,9.39613056
27.30177,9.11499864
27.302,8.57982336
27.302,7.81347864
27.309,8.36285464
27.31018,8.31808216
27.312,8.0874
27.316,8.013216
27.323,8.910816
27.325,8.5910715
27.33,8.226796875
27.337,8.609824
27.33884,8.89572384
27.344,9.137736
27.351,8.94101376
27.35392,9.09227136
27.366,9.22878624
27.37238,9.04684704
27.373,9.00146304
27.37745,9.52581336
27.38,10.04778136
27.385,10.16361856
27.38678,10.16361856
27.387,10.31070744
27.394,9.68645664
27.396,9.39613056
27.402,8.84293656
27.412,8.86555296
27.4165,8.722486
27.421,8.910816
27.425,8.85801304
27.43,9.04684704
27.43785,9.01658656
27.439,8.69993344
27.442,8.74504864
27.44474,8.89572384
27.448,8.90326936
27.448,8.85047424
27.458,8.91836376
27.462,9.03171456
27.462,9.33521536
27.463,9.49527064
27.468,9.73244544
27.473,9.44949016
27.474,9.18324096
27.47409,8.750690875
27.47437,8.572326
27.47437,8.675512875
27.478,9.5372715
27.483,10.219696875
27.487,10.365
27.488,10.42711584
27.488,9.99381024
27.493,9.518176
27.498,9.1566915
27.498,8.675512875
27.5,8.497414
27.50079,8.600446875
27.503,9.02415
27.503,8.97878616
27.508,9.16806816
27.508,8.96367384
27.511,8.97878616
27.513,8.82033024
27.513,8.722486
27.513,8.60232216
27.519,8.910816
27.527,9.03171456
27.527,9.35805016
27.527,9.25917216
27.529,9.26677144
27.53123,9.03928024
27.534,8.90326936
27.534,8.5161315
27.54123,9.033605875
27.54123,8.8165635
27.543,9.394225875
27.543,9.489545875
27.545,9.38089504
27.549,9.2136
27.549,9.54873216
27.552,9.60224856
27.552,9.35805016
27.556,9.31999776
27.556,8.124534
27.558,7.754454
27.56124,7.16086656
27.563,7.26293664
27.563,7.12446616
27.565,8.19144576
27.566,8.22121344
27.56653,8.572326
27.569,8.46748056
27.569,8.74504864
27.569,8.99390296
27.569,8.948566
27.573,9.099846
27.57423,9.30478464
27.576,9.31239064
27.576,8.94101376
27.581,9.34282584
27.581,9.01658656
27.583,8.97122944
27.583,8.797734
27.583,9.03928024
27.587,8.88063616
27.59,9.14531736
27.59,9.27437184
27.594,9.39613056
27.598,9.251574
27.601,8.82033024
27.601,8.73752664
27.6036,8.48992896
27.606,8.43008896
27.606,8.385256
27.612,8.76762136
27.618,8.82786456
27.624,9.18324096
27.624,9.41137056
27.62668,9.2136
27.631,9.15289984
27.63184,8.74504864
27.636,8.29571104
27.645,8.013216
27.645,8.30316696
27.654,8.56482976
27.654,8.910816
27.6571,9.31239064
27.664,9.50290464
27.66759,9.671136
27.673,9.51053976
27.673,9.365664
27.683,8.25099904
27.691,7.929892875
27.69362,7.4054715
27.69362,7.104457875
27.701,7.0408515
27.70244,7.837477875
27.709,8.02062936
27.709,8.013216
27.717,7.976166
27.718,7.72496856
27.72539,8.20632736
27.726,8.40019584
27.726,9.08469784
27.72739,9.87834264
27.735,10.31070744
27.735,10.62168984
27.736,10.47374976
27.743,10.403814
27.745,9.61754904
27.751,9.75545496
27.75257,9.375182875
27.754,9.6519915
27.756,9.556374
27.76,9.518176
27.763,9.35297489015765
27.76508,9.5754835
27.76508,9.4609315
27.768,9.556374
27.776,9.968770875
27.785,10.132704
27.785,10.03235544
27.793,10.10952984
27.793,9.48763776
27.79453,9.24397696
27.79599,9.23638104
27.797,8.89572384
27.801,8.43756504
27.807,8.77514784
27.807,8.78267544
27.814,8.46748056
27.82,8.60232216
27.82,8.28825624
27.82076,8.35538976
27.826,8.33300184
27.826,8.34046336
27.826,8.07255424
27.828,8.84293656
27.82845,8.61732696
27.833,9.00146304
27.83584,9.22119256
27.83777,9.441864
27.83777,9.65581984
27.84563,9.862966
27.85223,9.518176
27.858,9.28197336
27.858,9.08469784
27.861,8.39272536
27.86118,8.51987584
27.864,8.55733464
27.86999,8.21376984
27.873,8.27335
27.87427,7.70286624
27.881,7.41645336
27.88736,7.50439896
27.89,7.52641056
27.89,7.570464
27.89472,8.59482144
